Tempo [s],Temperatura [K],Na,Cl,NaCl
4.999999999999988,0.15168865948071464,79.0,0.0,11.0
5.016666666666654,0.15168865948071464,79.0,0.0,11.0
5.033333333333321,0.15168865948071464,79.0,0.0,11.0
5.049999999999987,0.1516599766702649,79.0,0.0,11.0
5.066666666666654,0.1516599766702649,79.0,0.0,11.0
5.083333333333321,0.1516599766702649,79.0,0.0,11.0
5.099999999999987,0.1516599766702649,79.0,0.0,11.0
5.116666666666654,0.1516599766702649,79.0,0.0,11.0
5.13333333333332,0.1516599766702649,79.0,0.0,11.0
5.149999999999987,0.1516599766702649,79.0,0.0,11.0
5.166666666666654,0.1516599766702649,79.0,0.0,11.0
5.18333333333332,0.1516599766702649,79.0,0.0,11.0
5.199999999999987,0.1516599766702649,79.0,0.0,11.0
5.2166666666666535,0.1516599766702649,79.0,0.0,11.0
5.23333333333332,0.1516599766702649,79.0,0.0,11.0
5.249999999999987,0.1516599766702649,79.0,0.0,11.0
5.266666666666653,0.1516599766702649,79.0,0.0,11.0
5.28333333333332,0.1516599766702649,79.0,0.0,11.0
5.2999999999999865,0.1516599766702649,79.0,0.0,11.0
5.316666666666653,0.1516599766702649,79.0,0.0,11.0
5.33333333333332,0.1516599766702649,79.0,0.0,11.0
5.349999999999986,0.1516599766702649,79.0,0.0,11.0
5.366666666666653,0.1516599766702649,79.0,0.0,11.0
5.3833333333333195,0.1516599766702649,79.0,0.0,11.0
5.399999999999986,0.1516599766702649,79.0,0.0,11.0
5.416666666666653,0.1516599766702649,79.0,0.0,11.0
5.433333333333319,0.1516599766702649,79.0,0.0,11.0
5.449999999999986,0.1516599766702649,79.0,0.0,11.0
5.466666666666653,0.1516599766702649,79.0,0.0,11.0
5.483333333333319,0.1516599766702649,79.0,0.0,11.0
5.499999999999986,0.1516599766702649,79.0,0.0,11.0
5.516666666666652,0.1516599766702649,79.0,0.0,11.0
5.533333333333319,0.1516599766702649,79.0,0.0,11.0
5.549999999999986,0.15215664617509372,79.0,0.0,11.0
5.566666666666652,0.15215664617509372,79.0,0.0,11.0
5.583333333333319,0.15215664617509372,79.0,0.0,11.0
5.599999999999985,0.15215664617509372,79.0,0.0,11.0
5.616666666666652,0.15215664617509372,79.0,0.0,11.0
5.633333333333319,0.15215664617509372,79.0,0.0,11.0
5.649999999999985,0.15215664617509372,79.0,0.0,11.0
5.666666666666652,0.15215664617509372,79.0,0.0,11.0
5.6833333333333185,0.15215664617509372,79.0,0.0,11.0
5.699999999999985,0.15215664617509372,79.0,0.0,11.0
5.716666666666652,0.15215664617509372,79.0,0.0,11.0
5.733333333333318,0.15215664617509372,79.0,0.0,11.0
5.749999999999985,0.15215664617509372,79.0,0.0,11.0
5.7666666666666515,0.15215664617509372,79.0,0.0,11.0
5.783333333333318,0.15215664617509372,79.0,0.0,11.0
5.799999999999985,0.15215664617509372,79.0,0.0,11.0
5.816666666666651,0.15215664617509372,79.0,0.0,11.0
5.833333333333318,0.15215664617509372,79.0,0.0,11.0
5.8499999999999845,0.15215664617509372,79.0,0.0,11.0
5.866666666666651,0.15215664617509372,79.0,0.0,11.0
5.883333333333318,0.15215664617509372,79.0,0.0,11.0
5.899999999999984,0.15215664617509372,79.0,0.0,11.0
5.916666666666651,0.15215664617509372,79.0,0.0,11.0
5.933333333333318,0.15215664617509372,79.0,0.0,11.0
5.949999999999984,0.15215664617509372,79.0,0.0,11.0
5.966666666666651,0.15215664617509372,79.0,0.0,11.0
5.983333333333317,0.15215664617509372,79.0,0.0,11.0
5.999999999999984,0.15215664617509372,79.0,0.0,11.0
6.016666666666651,0.15215664617509372,79.0,0.0,11.0
6.033333333333317,0.15215664617509372,79.0,0.0,11.0
6.049999999999984,0.15215664617509372,79.0,0.0,11.0
6.06666666666665,0.15215664617509372,79.0,0.0,11.0
6.083333333333317,0.15215664617509372,79.0,0.0,11.0
6.099999999999984,0.15215664617509372,79.0,0.0,11.0
6.11666666666665,0.15215664617509372,79.0,0.0,11.0
6.133333333333317,0.15215664617509372,79.0,0.0,11.0
6.1499999999999835,0.15215664617509372,79.0,0.0,11.0
6.16666666666665,0.15215664617509372,79.0,0.0,11.0
6.183333333333317,0.15215664617509372,79.0,0.0,11.0
6.199999999999983,0.15215664617509372,79.0,0.0,11.0
6.21666666666665,0.15215664617509372,79.0,0.0,11.0
6.2333333333333165,0.15215664617509372,79.0,0.0,11.0
6.249999999999983,0.15215664617509372,79.0,0.0,11.0
6.26666666666665,0.15059630368794943,79.0,0.0,11.0
6.283333333333316,0.15059630368794943,79.0,0.0,11.0
6.299999999999983,0.1479622945588004,79.0,0.0,11.0
6.3166666666666496,0.1479622945588004,79.0,0.0,11.0
6.333333333333316,0.1479622945588004,79.0,0.0,11.0
6.349999999999983,0.1479622945588004,79.0,0.0,11.0
6.366666666666649,0.1479622945588004,79.0,0.0,11.0
6.383333333333316,0.14885894434820432,79.0,0.0,11.0
6.399999999999983,0.14885894434820432,79.0,0.0,11.0
6.416666666666649,0.14885894434820432,79.0,0.0,11.0
6.433333333333316,0.14885894434820432,79.0,0.0,11.0
6.449999999999982,0.14885894434820432,79.0,0.0,11.0
6.466666666666649,0.14885894434820432,79.0,0.0,11.0
6.483333333333316,0.14887596531790834,79.0,0.0,11.0
6.499999999999982,0.14887596531790834,79.0,0.0,11.0
6.516666666666649,0.14887596531790834,79.0,0.0,11.0
6.5333333333333155,0.14887596531790834,79.0,0.0,11.0
6.549999999999982,0.14887596531790834,79.0,0.0,11.0
6.566666666666649,0.14887596531790834,79.0,0.0,11.0
6.583333333333315,0.14887596531790834,79.0,0.0,11.0
6.599999999999982,0.14887596531790834,79.0,0.0,11.0
6.6166666666666485,0.14887596531790834,79.0,0.0,11.0
6.633333333333315,0.14887596531790834,79.0,0.0,11.0
6.649999999999982,0.14887596531790834,79.0,0.0,11.0
6.666666666666648,0.14887596531790834,79.0,0.0,11.0
6.683333333333315,0.14887596531790834,79.0,0.0,11.0
6.6999999999999815,0.14887596531790834,79.0,0.0,11.0
6.716666666666648,0.14887596531790834,79.0,0.0,11.0
6.733333333333315,0.14887596531790834,79.0,0.0,11.0
6.749999999999981,0.14887596531790834,79.0,0.0,11.0
6.766666666666648,0.14887596531790834,79.0,0.0,11.0
6.783333333333315,0.14887596531790834,79.0,0.0,11.0
6.799999999999981,0.14887596531790834,79.0,0.0,11.0
6.816666666666648,0.14887596531790834,79.0,0.0,11.0
6.833333333333314,0.14887596531790834,79.0,0.0,11.0
6.849999999999981,0.14887596531790834,79.0,0.0,11.0
6.866666666666648,0.14887596531790834,79.0,0.0,11.0
6.883333333333314,0.14887596531790834,79.0,0.0,11.0
6.899999999999981,0.14887596531790834,79.0,0.0,11.0
6.916666666666647,0.14887596531790834,79.0,0.0,11.0
6.933333333333314,0.14887596531790834,79.0,0.0,11.0
6.949999999999981,0.14887596531790834,79.0,0.0,11.0
6.966666666666647,0.14887596531790834,79.0,0.0,11.0
6.983333333333314,0.14887596531790834,79.0,0.0,11.0
6.9999999999999805,0.14887596531790834,79.0,0.0,11.0
7.016666666666647,0.14887596531790834,79.0,0.0,11.0
7.033333333333314,0.14887596531790834,79.0,0.0,11.0
7.04999999999998,0.14887596531790834,79.0,0.0,11.0
7.066666666666647,0.14887596531790834,79.0,0.0,11.0
7.0833333333333135,0.14887596531790834,79.0,0.0,11.0
7.09999999999998,0.14887596531790834,79.0,0.0,11.0
7.116666666666647,0.14887596531790834,79.0,0.0,11.0
7.133333333333313,0.14887596531790834,79.0,0.0,11.0
7.14999999999998,0.14887596531790834,79.0,0.0,11.0
7.1666666666666465,0.14887596531790834,79.0,0.0,11.0
7.183333333333313,0.14887596531790834,79.0,0.0,11.0
7.19999999999998,0.14887596531790834,79.0,0.0,11.0
7.216666666666646,0.14887596531790834,79.0,0.0,11.0
7.233333333333313,0.14887596531790834,79.0,0.0,11.0
7.24999999999998,0.14887596531790834,79.0,0.0,11.0
7.266666666666646,0.14887596531790834,79.0,0.0,11.0
7.283333333333313,0.14887596531790834,79.0,0.0,11.0
7.299999999999979,0.14887596531790834,79.0,0.0,11.0
7.316666666666646,0.14887596531790834,79.0,0.0,11.0
7.333333333333313,0.14887596531790834,79.0,0.0,11.0
7.349999999999979,0.14887596531790834,79.0,0.0,11.0
7.366666666666646,0.14887596531790834,79.0,0.0,11.0
7.383333333333312,0.1510638860640315,79.0,0.0,11.0
7.399999999999979,0.15289388111096403,79.0,0.0,11.0
7.416666666666646,0.15289388111096403,79.0,0.0,11.0
7.433333333333312,0.15289388111096403,79.0,0.0,11.0
7.449999999999979,0.15289388111096403,79.0,0.0,11.0
7.4666666666666455,0.15289388111096403,79.0,0.0,11.0
7.483333333333312,0.15289388111096403,79.0,0.0,11.0
7.499999999999979,0.15289388111096403,79.0,0.0,11.0
7.516666666666645,0.15289388111096403,79.0,0.0,11.0
7.533333333333312,0.15289388111096403,79.0,0.0,11.0
7.5499999999999785,0.15262047491769465,79.0,0.0,11.0
7.566666666666645,0.15262047491769465,79.0,0.0,11.0
7.583333333333312,0.15262047491769465,79.0,0.0,11.0
7.599999999999978,0.15262047491769465,79.0,0.0,11.0
7.616666666666645,0.15262047491769465,79.0,0.0,11.0
7.6333333333333115,0.15262047491769465,79.0,0.0,11.0
7.649999999999978,0.15262047491769465,79.0,0.0,11.0
7.666666666666645,0.15262047491769465,79.0,0.0,11.0
7.683333333333311,0.15262047491769465,79.0,0.0,11.0
7.699999999999978,0.15262047491769465,79.0,0.0,11.0
7.716666666666645,0.15183661833470277,79.0,0.0,11.0
7.733333333333311,0.15183661833470277,79.0,0.0,11.0
7.749999999999978,0.15183661833470277,79.0,0.0,11.0
7.766666666666644,0.15183661833470277,79.0,0.0,11.0
7.783333333333311,0.15183661833470277,79.0,0.0,11.0
7.799999999999978,0.15183661833470277,79.0,0.0,11.0
7.816666666666644,0.15183661833470277,79.0,0.0,11.0
7.833333333333311,0.15183661833470277,79.0,0.0,11.0
7.849999999999977,0.15183661833470277,79.0,0.0,11.0
7.866666666666644,0.15183661833470277,79.0,0.0,11.0
7.883333333333311,0.15183661833470277,79.0,0.0,11.0
7.899999999999977,0.15183661833470277,79.0,0.0,11.0
7.916666666666644,0.15183661833470277,79.0,0.0,11.0
7.9333333333333105,0.15183661833470277,79.0,0.0,11.0
7.949999999999977,0.15183661833470277,79.0,0.0,11.0
7.966666666666644,0.15183661833470277,79.0,0.0,11.0
7.98333333333331,0.15183661833470277,79.0,0.0,11.0
7.999999999999977,0.15183661833470277,79.0,0.0,11.0
8.016666666666644,0.15183661833470277,79.0,0.0,11.0
8.033333333333312,0.15183661833470277,79.0,0.0,11.0
8.04999999999998,0.15183661833470277,79.0,0.0,11.0
8.066666666666647,0.15183661833470277,79.0,0.0,11.0
8.083333333333314,0.15183661833470277,79.0,0.0,11.0
8.099999999999982,0.15183661833470277,79.0,0.0,11.0
8.11666666666665,0.15183661833470277,79.0,0.0,11.0
8.133333333333317,0.15183661833470277,79.0,0.0,11.0
8.149999999999984,0.15183661833470277,79.0,0.0,11.0
8.166666666666652,0.15183661833470277,79.0,0.0,11.0
8.18333333333332,0.15183661833470277,79.0,0.0,11.0
8.199999999999987,0.15183661833470277,79.0,0.0,11.0
8.216666666666654,0.15183661833470277,79.0,0.0,11.0
8.233333333333322,0.15183661833470277,79.0,0.0,11.0
8.24999999999999,0.15183661833470277,79.0,0.0,11.0
8.266666666666657,0.15183661833470277,79.0,0.0,11.0
8.283333333333324,0.15183661833470277,79.0,0.0,11.0
8.299999999999992,0.148363383361148,79.0,0.0,11.0
8.31666666666666,0.148363383361148,79.0,0.0,11.0
8.333333333333327,0.13664670954822497,79.0,0.0,11.0
8.349999999999994,0.13664670954822497,79.0,0.0,11.0
8.366666666666662,0.13664670954822497,79.0,0.0,11.0
8.38333333333333,0.13664670954822497,79.0,0.0,11.0
8.399999999999997,0.13664670954822497,79.0,0.0,11.0
8.416666666666664,0.13664670954822497,79.0,0.0,11.0
8.433333333333332,0.13664670954822497,79.0,0.0,11.0
8.45,0.13664670954822497,79.0,0.0,11.0
8.466666666666667,0.13664670954822497,79.0,0.0,11.0
8.483333333333334,0.13664670954822497,79.0,0.0,11.0
8.500000000000002,0.13664670954822497,79.0,0.0,11.0
8.51666666666667,0.13664670954822497,79.0,0.0,11.0
8.533333333333337,0.13664670954822497,79.0,0.0,11.0
8.550000000000004,0.13664670954822497,79.0,0.0,11.0
8.566666666666672,0.13664670954822497,79.0,0.0,11.0
8.58333333333334,0.13664670954822497,79.0,0.0,11.0
8.600000000000007,0.13664670954822497,79.0,0.0,11.0
8.616666666666674,0.13664670954822497,79.0,0.0,11.0
8.633333333333342,0.13664670954822497,79.0,0.0,11.0
8.65000000000001,0.13664670954822497,79.0,0.0,11.0
8.666666666666677,0.13664670954822497,79.0,0.0,11.0
8.683333333333344,0.13664670954822497,79.0,0.0,11.0
8.700000000000012,0.13664670954822497,79.0,0.0,11.0
8.71666666666668,0.13664670954822497,79.0,0.0,11.0
8.733333333333347,0.13664670954822497,79.0,0.0,11.0
8.750000000000014,0.13664670954822497,79.0,0.0,11.0
8.766666666666682,0.13664670954822497,79.0,0.0,11.0
8.78333333333335,0.13664670954822497,79.0,0.0,11.0
8.800000000000017,0.13664670954822497,79.0,0.0,11.0
8.816666666666684,0.13664670954822497,79.0,0.0,11.0
8.833333333333352,0.13664670954822497,79.0,0.0,11.0
8.85000000000002,0.13664670954822497,79.0,0.0,11.0
8.866666666666687,0.13664670954822497,79.0,0.0,11.0
8.883333333333354,0.13664670954822497,79.0,0.0,11.0
8.900000000000022,0.13664670954822497,79.0,0.0,11.0
8.91666666666669,0.13664670954822497,79.0,0.0,11.0
8.933333333333357,0.13664670954822497,79.0,0.0,11.0
8.950000000000024,0.13664670954822497,79.0,0.0,11.0
8.966666666666692,0.13664670954822497,79.0,0.0,11.0
8.98333333333336,0.13664670954822497,79.0,0.0,11.0
9.000000000000027,0.13664670954822497,79.0,0.0,11.0
9.016666666666694,0.13664670954822497,79.0,0.0,11.0
9.033333333333362,0.13664670954822497,79.0,0.0,11.0
9.05000000000003,0.13664670954822497,79.0,0.0,11.0
9.066666666666697,0.13664670954822497,79.0,0.0,11.0
9.083333333333364,0.13664670954822497,79.0,0.0,11.0
9.100000000000032,0.13664670954822497,79.0,0.0,11.0
9.1166666666667,0.13664670954822497,79.0,0.0,11.0
9.133333333333367,0.13664670954822497,79.0,0.0,11.0
9.150000000000034,0.13664670954822497,79.0,0.0,11.0
9.166666666666702,0.13664670954822497,79.0,0.0,11.0
9.183333333333369,0.13664670954822497,79.0,0.0,11.0
9.200000000000037,0.13664670954822497,79.0,0.0,11.0
9.216666666666704,0.13664670954822497,79.0,0.0,11.0
9.233333333333372,0.13664670954822497,79.0,0.0,11.0
9.250000000000039,0.13664670954822497,79.0,0.0,11.0
9.266666666666707,0.13664670954822497,79.0,0.0,11.0
9.283333333333374,0.13664670954822497,79.0,0.0,11.0
9.300000000000042,0.13664670954822497,79.0,0.0,11.0
9.316666666666709,0.13664670954822497,79.0,0.0,11.0
9.333333333333377,0.13664670954822497,79.0,0.0,11.0
9.350000000000044,0.13664670954822497,79.0,0.0,11.0
9.366666666666712,0.13664670954822497,79.0,0.0,11.0
9.383333333333379,0.13664670954822497,79.0,0.0,11.0
9.400000000000047,0.13664670954822497,79.0,0.0,11.0
9.416666666666714,0.13664670954822497,79.0,0.0,11.0
9.433333333333382,0.13664670954822497,79.0,0.0,11.0
9.450000000000049,0.13664670954822497,79.0,0.0,11.0
9.466666666666717,0.13664670954822497,79.0,0.0,11.0
9.483333333333384,0.13664670954822497,79.0,0.0,11.0
9.500000000000052,0.13664670954822497,79.0,0.0,11.0
9.516666666666719,0.13664670954822497,79.0,0.0,11.0
9.533333333333387,0.13664670954822497,79.0,0.0,11.0
9.550000000000054,0.12891384828718816,79.0,0.0,11.0
9.566666666666721,0.12891384828718816,79.0,0.0,11.0
9.583333333333389,0.12891384828718816,79.0,0.0,11.0
9.600000000000056,0.12891384828718816,79.0,0.0,11.0
9.616666666666724,0.13106066595235724,79.0,0.0,11.0
9.633333333333391,0.13106066595235724,79.0,0.0,11.0
9.650000000000059,0.13106066595235724,79.0,0.0,11.0
9.666666666666726,0.13106066595235724,79.0,0.0,11.0
9.683333333333394,0.13106066595235724,79.0,0.0,11.0
9.700000000000061,0.13106066595235724,79.0,0.0,11.0
9.716666666666729,0.13106066595235724,79.0,0.0,11.0
9.733333333333396,0.13106066595235724,79.0,0.0,11.0
9.750000000000064,0.13106066595235724,79.0,0.0,11.0
9.766666666666731,0.13106066595235724,79.0,0.0,11.0
9.783333333333399,0.13106066595235724,79.0,0.0,11.0
9.800000000000066,0.13106066595235724,79.0,0.0,11.0
9.816666666666734,0.13106066595235724,79.0,0.0,11.0
9.833333333333401,0.13106066595235724,79.0,0.0,11.0
9.850000000000069,0.13106066595235724,79.0,0.0,11.0
9.866666666666736,0.13106066595235724,79.0,0.0,11.0
9.883333333333404,0.13106066595235724,79.0,0.0,11.0
9.900000000000071,0.13106066595235724,79.0,0.0,11.0
9.916666666666739,0.13106066595235724,79.0,0.0,11.0
9.933333333333406,0.13106066595235724,79.0,0.0,11.0
9.950000000000074,0.13106066595235724,79.0,0.0,11.0
9.966666666666741,0.13106066595235724,79.0,0.0,11.0
9.983333333333409,0.13106066595235724,79.0,0.0,11.0
10.000000000000076,0.13106066595235724,79.0,0.0,11.0
